county,date,year,month,confirmed_cases,rainfall_mm,temp_mean_c,humidity_pct,cases_lag_1,cases_lag_2,cases_lag_3,rainfall_3m_avg,temp_3m_avg,humidity_3m_avg,season,season_Dry,season_Long_Rains,season_Short_Rains,risk_level
Mombasa,2018-10-01,2018,10,173,164.1,28.3,79.7,47.0,93.0,108.0,74.26666666666664,27.666666666666668,64.86666666666666,Short_Rains,False,False,True,Medium
Mombasa,2018-11-01,2018,11,198,103.0,29.5,86.9,173.0,47.0,93.0,92.69999999999997,29.200000000000003,75.96666666666667,Short_Rains,False,False,True,Medium
Mombasa,2018-12-01,2018,12,205,229.6,29.3,89.6,198.0,173.0,47.0,165.56666666666663,29.03333333333333,85.39999999999999,Short_Rains,False,False,True,Medium
Mombasa,2019-01-01,2019,1,107,55.8,31.6,57.7,205.0,198.0,173.0,129.4666666666666,30.133333333333336,78.06666666666666,Dry,True,False,False,Low
Mombasa,2019-02-01,2019,2,91,55.8,30.4,69.4,107.0,205.0,198.0,113.73333333333328,30.433333333333337,72.23333333333333,Dry,True,False,False,Low
Mombasa,2019-03-01,2019,3,295,169.0,32.0,76.1,91.0,107.0,205.0,93.53333333333329,31.333333333333332,67.73333333333333,Long_Rains,False,True,False,High
Mombasa,2019-04-01,2019,4,302,152.4,28.4,89.9,295.0,91.0,107.0,125.73333333333328,30.266666666666666,78.46666666666668,Long_Rains,False,True,False,High
Mombasa,2019-05-01,2019,5,276,176.5,29.0,75.4,302.0,295.0,91.0,165.9666666666666,29.8,80.46666666666665,Long_Rains,False,True,False,High
Mombasa,2019-06-01,2019,6,77,25.5,25.4,65.8,276.0,302.0,295.0,118.13333333333328,27.599999999999998,77.03333333333335,Dry,True,False,False,Low
Mombasa,2019-07-01,2019,7,94,33.5,24.7,67.4,77.0,276.0,302.0,78.49999999999996,26.366666666666664,69.53333333333333,Dry,True,False,False,Low
Mombasa,2019-08-01,2019,8,94,21.4,24.5,63.2,94.0,77.0,276.0,26.799999999999955,24.866666666666664,65.46666666666665,Dry,True,False,False,Low
Mombasa,2019-09-01,2019,9,76,11.1,27.4,62.9,94.0,94.0,77.0,21.999999999999954,25.53333333333333,64.5,Dry,True,False,False,Low
Mombasa,2019-10-01,2019,10,174,100.2,27.8,81.3,76.0,94.0,94.0,44.23333333333329,26.566666666666663,69.13333333333334,Short_Rains,False,False,True,Medium
Mombasa,2019-11-01,2019,11,174,160.9,27.1,90.0,174.0,76.0,94.0,90.73333333333328,27.433333333333334,78.06666666666666,Short_Rains,False,False,True,Medium
Mombasa,2019-12-01,2019,12,160,127.7,28.4,70.0,174.0,174.0,76.0,129.59999999999997,27.76666666666667,80.43333333333334,Short_Rains,False,False,True,Medium
Mombasa,2020-01-01,2020,1,98,53.6,31.9,69.9,160.0,174.0,174.0,114.0666666666666,29.133333333333336,76.63333333333334,Dry,True,False,False,Low
Mombasa,2020-02-01,2020,2,105,17.1,30.9,52.1,98.0,160.0,174.0,66.13333333333328,30.399999999999995,64.0,Dry,True,False,False,Low
Mombasa,2020-03-01,2020,3,251,166.7,30.5,88.1,105.0,98.0,160.0,79.13333333333328,31.099999999999998,70.03333333333333,Long_Rains,False,True,False,High
Mombasa,2020-04-01,2020,4,160,341.6,28.0,85.2,251.0,105.0,98.0,175.1333333333333,29.8,75.13333333333333,Long_Rains,False,True,False,Medium
Mombasa,2020-05-01,2020,5,224,167.0,27.9,83.8,160.0,251.0,105.0,225.09999999999994,28.8,85.7,Long_Rains,False,True,False,Medium
Mombasa,2020-06-01,2020,6,56,18.5,24.7,64.9,224.0,160.0,251.0,175.69999999999996,26.866666666666664,77.96666666666667,Dry,True,False,False,Low
Mombasa,2020-07-01,2020,7,121,50.2,25.0,59.8,56.0,224.0,160.0,78.5666666666666,25.866666666666664,69.5,Dry,True,False,False,Low
Mombasa,2020-08-01,2020,8,112,19.0,25.4,51.8,121.0,56.0,224.0,29.233333333333277,25.03333333333333,58.833333333333336,Dry,True,False,False,Low
Mombasa,2020-09-01,2020,9,63,49.8,27.8,66.3,112.0,121.0,56.0,39.66666666666661,26.066666666666663,59.29999999999999,Dry,True,False,False,Low
Mombasa,2020-10-01,2020,10,279,142.6,29.3,71.6,63.0,112.0,121.0,70.4666666666666,27.5,63.23333333333333,Short_Rains,False,False,True,High
Mombasa,2020-11-01,2020,11,169,198.3,28.2,71.8,279.0,63.0,112.0,130.23333333333326,28.433333333333337,69.89999999999999,Short_Rains,False,False,True,Medium
Mombasa,2020-12-01,2020,12,138,199.1,28.0,71.3,169.0,279.0,63.0,179.99999999999991,28.5,71.56666666666666,Short_Rains,False,False,True,Medium
Mombasa,2021-01-01,2021,1,59,34.9,31.8,59.3,138.0,169.0,279.0,144.09999999999994,29.333333333333332,67.46666666666665,Dry,True,False,False,Low
Mombasa,2021-02-01,2021,2,101,53.8,31.1,69.3,59.0,138.0,169.0,95.93333333333328,30.3,66.63333333333333,Dry,True,False,False,Low
Mombasa,2021-03-01,2021,3,251,205.3,31.8,77.7,101.0,59.0,138.0,97.99999999999996,31.566666666666666,68.76666666666667,Long_Rains,False,True,False,High
Mombasa,2021-04-01,2021,4,288,162.4,29.0,78.0,251.0,101.0,59.0,140.49999999999997,30.633333333333336,75.0,Long_Rains,False,True,False,High
Mombasa,2021-05-01,2021,5,231,304.1,29.4,87.1,288.0,251.0,101.0,223.9333333333333,30.066666666666663,80.93333333333334,Long_Rains,False,True,False,Medium
Mombasa,2021-06-01,2021,6,68,59.9,24.6,56.2,231.0,288.0,251.0,175.4666666666666,27.666666666666668,73.76666666666667,Dry,True,False,False,Low
Mombasa,2021-07-01,2021,7,85,28.7,25.3,66.5,68.0,231.0,288.0,130.89999999999998,26.433333333333334,69.93333333333334,Dry,True,False,False,Low
Mombasa,2021-08-01,2021,8,109,15.7,24.1,63.4,85.0,68.0,231.0,34.76666666666663,24.666666666666668,62.03333333333333,Dry,True,False,False,Low
Mombasa,2021-09-01,2021,9,104,30.8,29.5,67.7,109.0,85.0,68.0,25.06666666666663,26.3,65.86666666666666,Dry,True,False,False,Low
Mombasa,2021-10-01,2021,10,257,126.9,27.6,72.4,104.0,109.0,85.0,57.79999999999996,27.066666666666666,67.83333333333334,Short_Rains,False,False,True,High
Mombasa,2021-11-01,2021,11,169,126.2,28.6,83.3,257.0,104.0,109.0,94.63333333333331,28.566666666666666,74.46666666666668,Short_Rains,False,False,True,Medium
Mombasa,2021-12-01,2021,12,149,164.0,27.2,86.4,169.0,257.0,104.0,139.0333333333333,27.8,80.7,Short_Rains,False,False,True,Medium
Mombasa,2022-01-01,2022,1,60,28.0,30.8,60.3,149.0,169.0,257.0,106.06666666666665,28.86666666666667,76.66666666666667,Dry,True,False,False,Low
Mombasa,2022-02-01,2022,2,101,22.5,31.5,59.4,60.0,149.0,169.0,71.49999999999996,29.833333333333332,68.7,Dry,True,False,False,Low
Mombasa,2022-03-01,2022,3,282,186.8,30.6,82.1,101.0,60.0,149.0,79.09999999999997,30.96666666666667,67.26666666666667,Long_Rains,False,True,False,High
Mombasa,2022-04-01,2022,4,204,275.0,29.2,83.9,282.0,101.0,60.0,161.4333333333333,30.433333333333337,75.13333333333333,Long_Rains,False,True,False,Medium
Mombasa,2022-05-01,2022,5,275,301.1,28.5,76.0,204.0,282.0,101.0,254.29999999999995,29.433333333333337,80.66666666666667,Long_Rains,False,True,False,High
Mombasa,2022-06-01,2022,6,61,33.5,25.7,69.3,275.0,204.0,282.0,203.19999999999996,27.799999999999997,76.4,Dry,True,False,False,Low
Mombasa,2022-07-01,2022,7,106,34.2,24.6,53.8,61.0,275.0,204.0,122.9333333333333,26.266666666666666,66.36666666666667,Dry,True,False,False,Low
Mombasa,2022-08-01,2022,8,67,34.3,25.0,58.4,106.0,61.0,275.0,33.999999999999964,25.099999999999998,60.5,Dry,True,False,False,Low
Mombasa,2022-09-01,2022,9,92,40.0,29.8,52.0,67.0,106.0,61.0,36.16666666666663,26.46666666666667,54.73333333333334,Dry,True,False,False,Low
Mombasa,2022-10-01,2022,10,149,184.7,29.3,86.2,92.0,67.0,106.0,86.3333333333333,28.033333333333335,65.53333333333335,Short_Rains,False,False,True,Medium
Mombasa,2022-11-01,2022,11,218,127.5,27.9,75.6,149.0,92.0,67.0,117.39999999999996,29.0,71.26666666666667,Short_Rains,False,False,True,Medium
Mombasa,2022-12-01,2022,12,240,245.4,28.5,76.6,218.0,149.0,92.0,185.86666666666665,28.566666666666666,79.46666666666665,Short_Rains,False,False,True,Medium
Mombasa,2023-01-01,2023,1,108,19.6,30.8,68.3,240.0,218.0,149.0,130.8333333333333,29.066666666666666,73.5,Dry,True,False,False,Low
Mombasa,2023-02-01,2023,2,88,40.5,31.3,58.1,108.0,240.0,218.0,101.8333333333333,30.2,67.66666666666667,Dry,True,False,False,Low
Mombasa,2023-03-01,2023,3,214,322.4,31.1,94.2,88.0,108.0,240.0,127.49999999999996,31.066666666666666,73.53333333333335,Long_Rains,False,True,False,Medium
Mombasa,2023-04-01,2023,4,349,313.0,27.9,89.8,214.0,88.0,108.0,225.29999999999995,30.099999999999998,80.7,Long_Rains,False,True,False,High
Mombasa,2023-05-01,2023,5,295,257.4,29.5,93.7,349.0,214.0,88.0,297.59999999999997,29.5,92.56666666666668,Long_Rains,False,True,False,High
Mombasa,2023-06-01,2023,6,113,44.3,25.2,66.6,295.0,349.0,214.0,204.89999999999995,27.53333333333333,83.36666666666667,Dry,True,False,False,Low
Mombasa,2023-07-01,2023,7,92,46.1,24.0,54.9,113.0,295.0,349.0,115.93333333333328,26.233333333333334,71.73333333333333,Dry,True,False,False,Low
Mombasa,2023-08-01,2023,8,81,51.2,24.1,50.9,92.0,113.0,295.0,47.19999999999996,24.433333333333337,57.466666666666676,Dry,True,False,False,Low
Mombasa,2023-09-01,2023,9,104,15.1,29.9,52.2,81.0,92.0,113.0,37.46666666666663,26.0,52.66666666666668,Dry,True,False,False,Low
Mombasa,2023-10-01,2023,10,257,163.1,28.6,74.9,104.0,81.0,92.0,76.46666666666663,27.53333333333333,59.33333333333334,Short_Rains,False,False,True,High
Mombasa,2023-11-01,2023,11,268,146.8,29.7,70.3,257.0,104.0,81.0,108.3333333333333,29.400000000000002,65.80000000000001,Short_Rains,False,False,True,High
Mombasa,2023-12-01,2023,12,243,166.8,28.4,86.6,268.0,257.0,104.0,158.89999999999998,28.900000000000002,77.26666666666668,Short_Rains,False,False,True,Medium
Mombasa,2024-01-01,2024,1,89,11.4,31.4,62.9,243.0,268.0,257.0,108.3333333333333,29.833333333333332,73.26666666666668,Dry,True,False,False,Low
Mombasa,2024-02-01,2024,2,38,57.4,31.8,52.2,89.0,243.0,268.0,78.5333333333333,30.53333333333333,67.23333333333333,Dry,True,False,False,Low
Mombasa,2024-03-01,2024,3,299,216.0,31.8,87.5,38.0,89.0,243.0,94.9333333333333,31.666666666666668,67.53333333333335,Long_Rains,False,True,False,High
Mombasa,2024-04-01,2024,4,378,305.8,28.4,94.5,299.0,38.0,89.0,193.06666666666663,30.666666666666668,78.06666666666668,Long_Rains,False,True,False,High
Mombasa,2024-05-01,2024,5,319,202.4,28.1,89.4,378.0,299.0,38.0,241.39999999999998,29.433333333333334,90.46666666666668,Long_Rains,False,True,False,High
Mombasa,2024-06-01,2024,6,131,34.5,24.7,62.4,319.0,378.0,299.0,180.89999999999998,27.066666666666666,82.10000000000001,Dry,True,False,False,Low
Mombasa,2024-07-01,2024,7,73,37.0,24.1,65.5,131.0,319.0,378.0,91.29999999999995,25.633333333333336,72.43333333333335,Dry,True,False,False,Low
Mombasa,2024-08-01,2024,8,92,34.4,24.6,60.9,73.0,131.0,319.0,35.29999999999996,24.46666666666667,62.933333333333344,Dry,True,False,False,Low
Mombasa,2024-09-01,2024,9,133,12.8,27.2,50.9,92.0,73.0,131.0,28.06666666666663,25.3,59.1,Dry,True,False,False,Low
Mombasa,2024-10-01,2024,10,238,223.7,28.1,89.0,133.0,92.0,73.0,90.29999999999995,26.633333333333336,66.93333333333334,Short_Rains,False,False,True,Medium
Mombasa,2024-11-01,2024,11,190,222.1,28.6,71.0,238.0,133.0,92.0,152.86666666666662,27.96666666666667,70.30000000000001,Short_Rains,False,False,True,Medium
Mombasa,2024-12-01,2024,12,203,145.3,28.1,72.4,190.0,238.0,133.0,197.0333333333333,28.266666666666666,77.46666666666668,Short_Rains,False,False,True,Medium
Nairobi,2015-04-01,2015,4,42,273.0,20.6,82.7,70.0,17.0,23.0,191.86666666666665,22.233333333333334,76.53333333333335,Long_Rains,False,True,False,Medium
Nairobi,2015-05-01,2015,5,34,346.5,20.7,92.9,42.0,70.0,17.0,287.40000000000003,21.333333333333332,86.83333333333333,Long_Rains,False,True,False,Medium
Nairobi,2015-06-01,2015,6,22,50.9,17.5,53.7,34.0,42.0,70.0,223.46666666666667,19.599999999999998,76.43333333333334,Dry,True,False,False,Low
Nairobi,2015-07-01,2015,7,14,58.8,17.9,59.3,22.0,34.0,42.0,152.06666666666663,18.7,68.63333333333334,Dry,True,False,False,Low
Nairobi,2015-08-01,2015,8,20,40.9,16.7,57.1,14.0,22.0,34.0,50.19999999999998,17.366666666666664,56.699999999999996,Dry,True,False,False,Low
Nairobi,2015-09-01,2015,9,25,47.3,20.9,54.1,20.0,14.0,22.0,48.99999999999998,18.5,56.833333333333336,Dry,True,False,False,Low
Nairobi,2015-10-01,2015,10,44,142.1,19.6,74.2,25.0,20.0,14.0,76.76666666666664,19.066666666666666,61.800000000000004,Short_Rains,False,False,True,Medium
Nairobi,2015-11-01,2015,11,35,196.7,21.4,78.9,44.0,25.0,20.0,128.69999999999996,20.63333333333333,69.06666666666668,Short_Rains,False,False,True,Medium
Nairobi,2015-12-01,2015,12,41,209.5,21.2,74.5,35.0,44.0,25.0,182.76666666666665,20.733333333333334,75.86666666666667,Short_Rains,False,False,True,Medium
Nairobi,2016-01-01,2016,1,27,27.8,22.7,54.4,41.0,35.0,44.0,144.66666666666666,21.766666666666666,69.26666666666667,Dry,True,False,False,Low
Nairobi,2016-02-01,2016,2,27,13.0,22.5,61.3,27.0,41.0,35.0,83.43333333333332,22.133333333333336,63.4,Dry,True,False,False,Low
Nairobi,2016-03-01,2016,3,56,195.2,23.7,85.1,27.0,27.0,41.0,78.66666666666664,22.96666666666667,66.93333333333332,Long_Rains,False,True,False,Medium
Nairobi,2016-04-01,2016,4,69,163.1,21.7,77.6,56.0,27.0,27.0,123.76666666666665,22.63333333333333,74.66666666666666,Long_Rains,False,True,False,High
Nairobi,2016-05-01,2016,5,55,261.3,20.8,90.9,69.0,56.0,27.0,206.5333333333333,22.066666666666663,84.53333333333333,Long_Rains,False,True,False,Medium
Nairobi,2016-06-01,2016,6,17,15.0,17.9,66.5,55.0,69.0,56.0,146.46666666666664,20.133333333333333,78.33333333333333,Dry,True,False,False,Low
Nairobi,2016-07-01,2016,7,28,28.8,16.8,63.6,17.0,55.0,69.0,101.69999999999999,18.5,73.66666666666667,Dry,True,False,False,Low
Nairobi,2016-08-01,2016,8,17,34.1,17.4,55.1,28.0,17.0,55.0,25.96666666666663,17.366666666666664,61.73333333333333,Dry,True,False,False,Low
Nairobi,2016-09-01,2016,9,13,45.4,20.8,64.3,17.0,28.0,17.0,36.099999999999966,18.333333333333332,61.0,Dry,True,False,False,Low
Nairobi,2016-10-01,2016,10,49,212.6,20.7,70.1,13.0,17.0,28.0,97.36666666666663,19.633333333333336,63.166666666666664,Short_Rains,False,False,True,Medium
Nairobi,2016-11-01,2016,11,31,195.5,21.4,85.4,49.0,13.0,17.0,151.16666666666663,20.966666666666665,73.26666666666667,Short_Rains,False,False,True,Medium
Nairobi,2016-12-01,2016,12,46,208.2,19.7,87.7,31.0,49.0,13.0,205.43333333333328,20.599999999999998,81.06666666666666,Short_Rains,False,False,True,Medium
Nairobi,2017-01-01,2017,1,26,41.4,22.8,64.6,46.0,31.0,49.0,148.36666666666662,21.299999999999997,79.23333333333333,Dry,True,False,False,Low
Nairobi,2017-02-01,2017,2,25,54.5,22.9,66.8,26.0,46.0,31.0,101.36666666666662,21.8,73.03333333333333,Dry,True,False,False,Low
Nairobi,2017-03-01,2017,3,53,322.5,22.6,76.0,25.0,26.0,46.0,139.4666666666666,22.766666666666666,69.13333333333333,Long_Rains,False,True,False,Medium
Nairobi,2017-04-01,2017,4,49,339.3,20.3,91.8,53.0,25.0,26.0,238.76666666666665,21.933333333333337,78.2,Long_Rains,False,True,False,Medium
Nairobi,2017-05-01,2017,5,49,264.0,20.2,79.3,49.0,53.0,25.0,308.59999999999997,21.03333333333333,82.36666666666666,Long_Rains,False,True,False,Medium
Nairobi,2017-06-01,2017,6,27,13.4,17.0,68.3,49.0,49.0,53.0,205.56666666666663,19.166666666666668,79.8,Dry,True,False,False,Low
Nairobi,2017-07-01,2017,7,13,37.2,17.0,53.1,27.0,49.0,49.0,104.86666666666663,18.066666666666666,66.89999999999999,Dry,True,False,False,Low
Nairobi,2017-08-01,2017,8,18,58.1,16.9,67.1,13.0,27.0,49.0,36.2333333333333,16.966666666666665,62.833333333333336,Dry,True,False,False,Low
Nairobi,2017-09-01,2017,9,22,41.1,20.5,57.4,18.0,13.0,27.0,45.46666666666663,18.13333333333333,59.199999999999996,Dry,True,False,False,Low
Nairobi,2017-10-01,2017,10,31,216.7,20.6,79.0,22.0,18.0,13.0,105.29999999999995,19.333333333333332,67.83333333333333,Short_Rains,False,False,True,Medium
Nairobi,2017-11-01,2017,11,49,237.5,20.1,82.3,31.0,22.0,18.0,165.09999999999994,20.400000000000002,72.89999999999999,Short_Rains,False,False,True,Medium
Nairobi,2017-12-01,2017,12,47,229.9,19.3,72.2,49.0,31.0,22.0,228.0333333333333,20.000000000000004,77.83333333333333,Short_Rains,False,False,True,Medium
Nairobi,2018-01-01,2018,1,26,52.9,22.1,58.5,47.0,49.0,31.0,173.43333333333328,20.500000000000004,71.0,Dry,True,False,False,Low
Nairobi,2018-02-01,2018,2,18,17.5,23.9,67.5,26.0,47.0,49.0,100.09999999999995,21.76666666666667,66.06666666666666,Dry,True,False,False,Low
Nairobi,2018-03-01,2018,3,71,168.8,22.0,75.9,18.0,26.0,47.0,79.7333333333333,22.666666666666668,67.3,Long_Rains,False,True,False,High
Nairobi,2018-04-01,2018,4,55,226.4,20.0,89.4,71.0,18.0,26.0,137.56666666666663,21.96666666666667,77.60000000000001,Long_Rains,False,True,False,Medium
Nairobi,2018-05-01,2018,5,71,287.0,19.2,87.9,55.0,71.0,18.0,227.39999999999998,20.400000000000002,84.4,Long_Rains,False,True,False,High
Nairobi,2018-06-01,2018,6,17,21.4,16.9,51.6,71.0,55.0,71.0,178.26666666666662,18.7,76.3,Dry,True,False,False,Low
Nairobi,2018-07-01,2018,7,19,40.8,16.9,53.0,17.0,71.0,55.0,116.39999999999996,17.666666666666668,64.16666666666667,Dry,True,False,False,Low
Nairobi,2018-08-01,2018,8,22,48.2,16.7,53.8,19.0,17.0,71.0,36.79999999999996,16.833333333333332,52.800000000000004,Dry,True,False,False,Low
Nairobi,2018-09-01,2018,9,20,36.1,21.1,69.5,22.0,19.0,17.0,41.69999999999996,18.23333333333333,58.76666666666667,Dry,True,False,False,Low
Nairobi,2018-10-01,2018,10,57,220.8,19.3,81.2,20.0,22.0,19.0,101.69999999999997,19.03333333333333,68.16666666666667,Short_Rains,False,False,True,Medium
Nairobi,2018-11-01,2018,11,47,112.8,21.6,73.8,57.0,20.0,22.0,123.2333333333333,20.666666666666668,74.83333333333333,Short_Rains,False,False,True,Medium
Nairobi,2018-12-01,2018,12,41,156.8,21.3,77.6,47.0,57.0,20.0,163.46666666666664,20.733333333333334,77.53333333333333,Short_Rains,False,False,True,Medium
Nairobi,2019-01-01,2019,1,23,55.5,23.3,58.7,41.0,47.0,57.0,108.36666666666663,22.066666666666666,70.03333333333332,Dry,True,False,False,Low
Nairobi,2019-02-01,2019,2,24,51.1,23.6,60.6,23.0,41.0,47.0,87.79999999999997,22.733333333333334,65.63333333333334,Dry,True,False,False,Low
Nairobi,2019-03-01,2019,3,44,307.6,22.9,93.2,24.0,23.0,41.0,138.06666666666663,23.266666666666666,70.83333333333333,Long_Rains,False,True,False,Medium
Nairobi,2019-04-01,2019,4,74,171.1,20.4,92.8,44.0,24.0,23.0,176.6,22.3,82.2,Long_Rains,False,True,False,High
Nairobi,2019-05-01,2019,5,47,321.5,21.9,89.5,74.0,44.0,24.0,266.7333333333333,21.73333333333333,91.83333333333333,Long_Rains,False,True,False,Medium
Nairobi,2019-06-01,2019,6,19,41.7,17.1,51.1,47.0,74.0,44.0,178.1,19.8,77.8,Dry,True,False,False,Low
Nairobi,2019-07-01,2019,7,20,34.5,16.3,50.7,19.0,47.0,74.0,132.56666666666663,18.433333333333334,63.76666666666667,Dry,True,False,False,Low
Nairobi,2019-08-01,2019,8,27,35.8,17.9,65.6,20.0,19.0,47.0,37.33333333333329,17.1,55.79999999999999,Dry,True,False,False,Low
Nairobi,2019-09-01,2019,9,20,16.5,20.0,55.0,27.0,20.0,19.0,28.933333333333294,18.066666666666666,57.1,Dry,True,False,False,Low
Nairobi,2019-10-01,2019,10,34,219.0,19.7,74.1,20.0,27.0,20.0,90.4333333333333,19.2,64.89999999999999,Short_Rains,False,False,True,Medium
Nairobi,2019-11-01,2019,11,52,147.6,19.3,70.2,34.0,20.0,27.0,127.69999999999997,19.666666666666668,66.43333333333332,Short_Rains,False,False,True,Medium
Nairobi,2019-12-01,2019,12,26,208.0,20.9,71.3,52.0,34.0,20.0,191.5333333333333,19.966666666666665,71.86666666666666,Short_Rains,False,False,True,Low
Nairobi,2020-01-01,2020,1,28,14.5,23.3,56.6,26.0,52.0,34.0,123.36666666666663,21.166666666666668,66.03333333333333,Dry,True,False,False,Low
Nairobi,2020-02-01,2020,2,24,32.3,23.9,62.9,28.0,26.0,52.0,84.9333333333333,22.7,63.599999999999994,Dry,True,False,False,Low
Nairobi,2020-03-01,2020,3,60,284.6,22.5,88.1,24.0,28.0,26.0,110.46666666666664,23.233333333333334,69.19999999999999,Long_Rains,False,True,False,Medium
Nairobi,2020-04-01,2020,4,65,296.8,19.3,89.0,60.0,24.0,28.0,204.56666666666663,21.900000000000002,80.0,Long_Rains,False,True,False,High
Nairobi,2020-05-01,2020,5,72,166.7,21.2,94.5,65.0,60.0,24.0,249.36666666666665,21.0,90.53333333333332,Long_Rains,False,True,False,High
Nairobi,2020-06-01,2020,6,28,39.5,17.3,63.7,72.0,65.0,60.0,167.66666666666663,19.266666666666666,82.39999999999999,Dry,True,False,False,Low
Nairobi,2020-07-01,2020,7,24,14.8,17.2,53.6,28.0,72.0,65.0,73.66666666666663,18.566666666666666,70.6,Dry,True,False,False,Low
Nairobi,2020-08-01,2020,8,32,51.6,17.9,58.2,24.0,28.0,72.0,35.29999999999996,17.466666666666665,58.5,Dry,True,False,False,Medium
Nairobi,2020-09-01,2020,9,25,56.7,19.0,59.7,32.0,24.0,28.0,41.033333333333296,18.03333333333333,57.166666666666664,Dry,True,False,False,Low
Nairobi,2020-10-01,2020,10,56,101.0,21.4,71.9,25.0,32.0,24.0,69.76666666666664,19.433333333333334,63.26666666666667,Short_Rains,False,False,True,Medium
Nairobi,2020-11-01,2020,11,61,162.3,21.5,76.1,56.0,25.0,32.0,106.66666666666663,20.633333333333336,69.23333333333333,Short_Rains,False,False,True,High
Nairobi,2020-12-01,2020,12,48,113.2,19.1,71.6,61.0,56.0,25.0,125.49999999999996,20.666666666666668,73.2,Short_Rains,False,False,True,Medium
Nairobi,2021-01-01,2021,1,20,30.0,23.0,69.8,48.0,61.0,56.0,101.8333333333333,21.2,72.5,Dry,True,False,False,Low
Nairobi,2021-02-01,2021,2,21,27.5,22.5,56.3,20.0,48.0,61.0,56.899999999999956,21.53333333333333,65.89999999999999,Dry,True,False,False,Low
Nairobi,2021-03-01,2021,3,50,281.2,22.2,78.3,21.0,20.0,48.0,112.89999999999996,22.566666666666666,68.13333333333333,Long_Rains,False,True,False,Medium
Nairobi,2021-04-01,2021,4,66,249.5,19.0,86.2,50.0,21.0,20.0,186.0666666666666,21.233333333333334,73.6,Long_Rains,False,True,False,High
Nairobi,2021-05-01,2021,5,60,323.8,19.9,85.1,66.0,50.0,21.0,284.8333333333333,20.366666666666667,83.2,Long_Rains,False,True,False,Medium
Nairobi,2021-06-01,2021,6,27,13.8,17.6,63.2,60.0,66.0,50.0,195.69999999999996,18.833333333333332,78.16666666666667,Dry,True,False,False,Low
Nairobi,2021-07-01,2021,7,26,42.2,17.4,69.3,27.0,60.0,66.0,126.59999999999997,18.3,72.53333333333333,Dry,True,False,False,Low
Nairobi,2021-08-01,2021,8,27,45.1,16.5,53.2,26.0,27.0,60.0,33.69999999999996,17.166666666666668,61.9,Dry,True,False,False,Low
Nairobi,2021-09-01,2021,9,21,44.0,21.9,57.0,27.0,26.0,27.0,43.76666666666663,18.599999999999998,59.833333333333336,Dry,True,False,False,Low
Nairobi,2021-10-01,2021,10,33,199.5,20.4,83.6,21.0,27.0,26.0,96.19999999999997,19.599999999999998,64.60000000000001,Short_Rains,False,False,True,Medium
Nairobi,2021-11-01,2021,11,50,127.3,19.6,70.3,33.0,21.0,27.0,123.59999999999997,20.633333333333333,70.3,Short_Rains,False,False,True,Medium
Nairobi,2021-12-01,2021,12,45,228.0,20.1,85.8,50.0,33.0,21.0,184.9333333333333,20.033333333333335,79.89999999999999,Short_Rains,False,False,True,Medium
Nairobi,2022-01-01,2022,1,25,21.5,22.5,58.3,45.0,50.0,33.0,125.59999999999997,20.733333333333334,71.46666666666667,Dry,True,False,False,Low
Nairobi,2022-02-01,2022,2,13,10.7,23.3,69.3,25.0,45.0,50.0,86.73333333333329,21.96666666666667,71.13333333333333,Dry,True,False,False,Low
Nairobi,2022-03-01,2022,3,50,158.5,22.8,92.9,13.0,25.0,45.0,63.56666666666663,22.866666666666664,73.5,Long_Rains,False,True,False,Medium
Nairobi,2022-04-01,2022,4,54,193.6,21.7,75.9,50.0,13.0,25.0,120.93333333333328,22.599999999999998,79.36666666666666,Long_Rains,False,True,False,Medium
Nairobi,2022-05-01,2022,5,60,343.5,19.5,85.2,54.0,50.0,13.0,231.86666666666665,21.333333333333332,84.66666666666667,Long_Rains,False,True,False,Medium
Nairobi,2022-06-01,2022,6,21,18.8,17.9,51.8,60.0,54.0,50.0,185.29999999999995,19.7,70.96666666666667,Dry,True,False,False,Low
Nairobi,2022-07-01,2022,7,19,53.1,16.1,53.4,21.0,60.0,54.0,138.4666666666666,17.833333333333332,63.46666666666667,Dry,True,False,False,Low
Nairobi,2022-08-01,2022,8,31,32.4,17.6,65.9,19.0,21.0,60.0,34.766666666666616,17.2,57.03333333333334,Dry,True,False,False,Medium
Nairobi,2022-09-01,2022,9,25,48.2,19.1,56.3,31.0,19.0,21.0,44.56666666666661,17.600000000000005,58.53333333333334,Dry,True,False,False,Low
Nairobi,2022-10-01,2022,10,68,158.8,21.7,72.2,25.0,31.0,19.0,79.79999999999995,19.466666666666665,64.8,Short_Rains,False,False,True,High
Nairobi,2022-11-01,2022,11,60,176.7,21.9,71.6,68.0,25.0,31.0,127.89999999999993,20.9,66.7,Short_Rains,False,False,True,Medium
Nairobi,2022-12-01,2022,12,45,173.0,19.5,85.1,60.0,68.0,25.0,169.49999999999997,21.03333333333333,76.3,Short_Rains,False,False,True,Medium
Nairobi,2023-01-01,2023,1,30,28.7,23.2,51.2,45.0,60.0,68.0,126.13333333333328,21.53333333333333,69.3,Dry,True,False,False,Low
Nairobi,2023-02-01,2023,2,26,11.5,23.5,67.8,30.0,45.0,60.0,71.06666666666662,22.066666666666666,68.03333333333333,Dry,True,False,False,Low
Nairobi,2023-03-01,2023,3,61,301.6,22.4,78.1,26.0,30.0,45.0,113.93333333333328,23.03333333333333,65.7,Long_Rains,False,True,False,High
