county,year,month,date,incidence_rate,rainfall_mm,temp_mean_c,humidity_pct,risk_level,season,cases_lag_1,cases_lag_2,cases_lag_3,rainfall_3m_avg,temp_3m_avg
Garissa,2014,8,2014-08,18.70226998954713,50,23,60,Low,Dry,18.70226998954713,18.70226998954713,48.09155140169262,50.0,23.0
Garissa,2014,9,2014-09,18.70226998954713,50,23,60,Low,Dry,18.70226998954713,18.70226998954713,18.70226998954713,50.0,23.0
Garissa,2014,10,2014-10,40.07629283474385,150,25,75,Medium,Short_Rains,18.70226998954713,18.70226998954713,18.70226998954713,83.33333333333333,23.666666666666668
Garissa,2014,11,2014-11,40.07629283474385,150,25,75,Medium,Short_Rains,40.07629283474385,18.70226998954713,18.70226998954713,116.66666666666667,24.333333333333332
Garissa,2014,12,2014-12,40.07629283474385,150,25,75,Medium,Short_Rains,40.07629283474385,40.07629283474385,18.70226998954713,150.0,25.0
Garissa,2015,1,2015-01,20.3419551795635,50,23,60,Low,Dry,40.07629283474385,40.07629283474385,40.07629283474385,116.66666666666667,24.333333333333332
Garissa,2015,2,2015-02,20.3419551795635,50,23,60,Low,Dry,20.3419551795635,40.07629283474385,40.07629283474385,83.33333333333333,23.666666666666668
Garissa,2015,3,2015-03,52.307884747449,180,24,80,Medium,Long_Rains,20.3419551795635,20.3419551795635,40.07629283474385,93.33333333333333,23.333333333333332
Garissa,2015,4,2015-04,52.307884747449,180,24,80,Medium,Long_Rains,52.307884747449,20.3419551795635,20.3419551795635,136.66666666666666,23.666666666666668
Garissa,2015,5,2015-05,52.307884747449,180,24,80,Medium,Long_Rains,52.307884747449,52.307884747449,20.3419551795635,180.0,24.0
Garissa,2015,6,2015-06,20.3419551795635,50,23,60,Low,Dry,52.307884747449,52.307884747449,52.307884747449,136.66666666666666,23.666666666666668
Garissa,2015,7,2015-07,20.3419551795635,50,23,60,Low,Dry,20.3419551795635,52.307884747449,52.307884747449,93.33333333333333,23.333333333333332
Garissa,2015,8,2015-08,20.3419551795635,50,23,60,Low,Dry,20.3419551795635,20.3419551795635,52.307884747449,50.0,23.0
Garissa,2015,9,2015-09,20.3419551795635,50,23,60,Low,Dry,20.3419551795635,20.3419551795635,20.3419551795635,50.0,23.0
Garissa,2015,10,2015-10,43.5899039562075,150,25,75,Medium,Short_Rains,20.3419551795635,20.3419551795635,20.3419551795635,83.33333333333333,23.666666666666668
Garissa,2015,11,2015-11,43.5899039562075,150,25,75,Medium,Short_Rains,43.5899039562075,20.3419551795635,20.3419551795635,116.66666666666667,24.333333333333332
Garissa,2015,12,2015-12,43.5899039562075,150,25,75,Medium,Short_Rains,43.5899039562075,43.5899039562075,20.3419551795635,150.0,25.0
Garissa,2016,1,2016-01,21.13386883350351,50,23,60,Low,Dry,43.5899039562075,43.5899039562075,43.5899039562075,116.66666666666667,24.333333333333332
Garissa,2016,2,2016-02,21.13386883350351,50,23,60,Low,Dry,21.13386883350351,43.5899039562075,43.5899039562075,83.33333333333333,23.666666666666668
Garissa,2016,3,2016-03,54.34423414329474,180,24,80,Medium,Long_Rains,21.13386883350351,21.13386883350351,43.5899039562075,93.33333333333333,23.333333333333332
Garissa,2016,4,2016-04,54.34423414329474,180,24,80,Medium,Long_Rains,54.34423414329474,21.13386883350351,21.13386883350351,136.66666666666666,23.666666666666668
Garissa,2016,5,2016-05,54.34423414329474,180,24,80,Medium,Long_Rains,54.34423414329474,54.34423414329474,21.13386883350351,180.0,24.0
Garissa,2016,6,2016-06,21.13386883350351,50,23,60,Low,Dry,54.34423414329474,54.34423414329474,54.34423414329474,136.66666666666666,23.666666666666668
Garissa,2016,7,2016-07,21.13386883350351,50,23,60,Low,Dry,21.13386883350351,54.34423414329474,54.34423414329474,93.33333333333333,23.333333333333332
Garissa,2016,8,2016-08,21.13386883350351,50,23,60,Low,Dry,21.13386883350351,21.13386883350351,54.34423414329474,50.0,23.0
Garissa,2016,9,2016-09,21.13386883350351,50,23,60,Low,Dry,21.13386883350351,21.13386883350351,21.13386883350351,50.0,23.0
Garissa,2016,10,2016-10,45.28686178607895,150,25,75,Medium,Short_Rains,21.13386883350351,21.13386883350351,21.13386883350351,83.33333333333333,23.666666666666668
Garissa,2016,11,2016-11,45.28686178607895,150,25,75,Medium,Short_Rains,45.28686178607895,21.13386883350351,21.13386883350351,116.66666666666667,24.333333333333332
Garissa,2016,12,2016-12,45.28686178607895,150,25,75,Medium,Short_Rains,45.28686178607895,45.28686178607895,21.13386883350351,150.0,25.0
Garissa,2017,1,2017-01,22.842761096029836,50,23,60,Low,Dry,45.28686178607895,45.28686178607895,45.28686178607895,116.66666666666667,24.333333333333332
Garissa,2017,2,2017-02,22.842761096029836,50,23,60,Low,Dry,22.842761096029836,45.28686178607895,45.28686178607895,83.33333333333333,23.666666666666668
Garissa,2017,3,2017-03,58.738528532648154,180,24,80,Medium,Long_Rains,22.842761096029836,22.842761096029836,45.28686178607895,93.33333333333333,23.333333333333332
Garissa,2017,4,2017-04,58.738528532648154,180,24,80,Medium,Long_Rains,58.738528532648154,22.842761096029836,22.842761096029836,136.66666666666666,23.666666666666668
Garissa,2017,5,2017-05,58.738528532648154,180,24,80,Medium,Long_Rains,58.738528532648154,58.738528532648154,22.842761096029836,180.0,24.0
Garissa,2017,6,2017-06,22.842761096029836,50,23,60,Low,Dry,58.738528532648154,58.738528532648154,58.738528532648154,136.66666666666666,23.666666666666668
Garissa,2017,7,2017-07,22.842761096029836,50,23,60,Low,Dry,22.842761096029836,58.738528532648154,58.738528532648154,93.33333333333333,23.333333333333332
Garissa,2017,8,2017-08,22.842761096029836,50,23,60,Low,Dry,22.842761096029836,22.842761096029836,58.738528532648154,50.0,23.0
Garissa,2017,9,2017-09,22.842761096029836,50,23,60,Low,Dry,22.842761096029836,22.842761096029836,22.842761096029836,50.0,23.0
Garissa,2017,10,2017-10,48.948773777206796,150,25,75,Medium,Short_Rains,22.842761096029836,22.842761096029836,22.842761096029836,83.33333333333333,23.666666666666668
Garissa,2017,11,2017-11,48.948773777206796,150,25,75,Medium,Short_Rains,48.948773777206796,22.842761096029836,22.842761096029836,116.66666666666667,24.333333333333332
Garissa,2017,12,2017-12,48.948773777206796,150,25,75,Medium,Short_Rains,48.948773777206796,48.948773777206796,22.842761096029836,150.0,25.0
Garissa,2018,1,2018-01,24.40884564159027,50,23,60,Low,Dry,48.948773777206796,48.948773777206796,48.948773777206796,116.66666666666667,24.333333333333332
Garissa,2018,2,2018-02,24.40884564159027,50,23,60,Low,Dry,24.40884564159027,48.948773777206796,48.948773777206796,83.33333333333333,23.666666666666668
Garissa,2018,3,2018-03,62.76560307837498,180,24,80,Medium,Long_Rains,24.40884564159027,24.40884564159027,48.948773777206796,93.33333333333333,23.333333333333332
Garissa,2018,4,2018-04,62.76560307837498,180,24,80,Medium,Long_Rains,62.76560307837498,24.40884564159027,24.40884564159027,136.66666666666666,23.666666666666668
Garissa,2018,5,2018-05,62.76560307837498,180,24,80,Medium,Long_Rains,62.76560307837498,62.76560307837498,24.40884564159027,180.0,24.0
Garissa,2018,6,2018-06,24.40884564159027,50,23,60,Low,Dry,62.76560307837498,62.76560307837498,62.76560307837498,136.66666666666666,23.666666666666668
Garissa,2018,7,2018-07,24.40884564159027,50,23,60,Low,Dry,24.40884564159027,62.76560307837498,62.76560307837498,93.33333333333333,23.333333333333332
Garissa,2018,8,2018-08,24.40884564159027,50,23,60,Low,Dry,24.40884564159027,24.40884564159027,62.76560307837498,50.0,23.0
Garissa,2018,9,2018-09,24.40884564159027,50,23,60,Low,Dry,24.40884564159027,24.40884564159027,24.40884564159027,50.0,23.0
Garissa,2018,10,2018-10,52.30466923197915,150,25,75,Medium,Short_Rains,24.40884564159027,24.40884564159027,24.40884564159027,83.33333333333333,23.666666666666668
Garissa,2018,11,2018-11,52.30466923197915,150,25,75,Medium,Short_Rains,52.30466923197915,24.40884564159027,24.40884564159027,116.66666666666667,24.333333333333332
Garissa,2018,12,2018-12,52.30466923197915,150,25,75,Medium,Short_Rains,52.30466923197915,52.30466923197915,24.40884564159027,150.0,25.0
Garissa,2019,1,2019-01,24.43816354638799,50,23,60,Low,Dry,52.30466923197915,52.30466923197915,52.30466923197915,116.66666666666667,24.333333333333332
Garissa,2019,2,2019-02,24.43816354638799,50,23,60,Low,Dry,24.43816354638799,52.30466923197915,52.30466923197915,83.33333333333333,23.666666666666668
Garissa,2019,3,2019-03,62.84099197642627,180,24,80,Medium,Long_Rains,24.43816354638799,24.43816354638799,52.30466923197915,93.33333333333333,23.333333333333332
Garissa,2019,4,2019-04,62.84099197642627,180,24,80,Medium,Long_Rains,62.84099197642627,24.43816354638799,24.43816354638799,136.66666666666666,23.666666666666668
Garissa,2019,5,2019-05,62.84099197642627,180,24,80,Medium,Long_Rains,62.84099197642627,62.84099197642627,24.43816354638799,180.0,24.0
Garissa,2019,6,2019-06,24.43816354638799,50,23,60,Low,Dry,62.84099197642627,62.84099197642627,62.84099197642627,136.66666666666666,23.666666666666668
Garissa,2019,7,2019-07,24.43816354638799,50,23,60,Low,Dry,24.43816354638799,62.84099197642627,62.84099197642627,93.33333333333333,23.333333333333332
Garissa,2019,8,2019-08,24.43816354638799,50,23,60,Low,Dry,24.43816354638799,24.43816354638799,62.84099197642627,50.0,23.0
Garissa,2019,9,2019-09,24.43816354638799,50,23,60,Low,Dry,24.43816354638799,24.43816354638799,24.43816354638799,50.0,23.0
Garissa,2019,10,2019-10,52.367493313688556,150,25,75,Medium,Short_Rains,24.43816354638799,24.43816354638799,24.43816354638799,83.33333333333333,23.666666666666668
Garissa,2019,11,2019-11,52.367493313688556,150,25,75,Medium,Short_Rains,52.367493313688556,24.43816354638799,24.43816354638799,116.66666666666667,24.333333333333332
Garissa,2019,12,2019-12,52.367493313688556,150,25,75,Medium,Short_Rains,52.367493313688556,52.367493313688556,24.43816354638799,150.0,25.0
Garissa,2020,1,2020-01,28.062866324207608,50,23,60,Low,Dry,52.367493313688556,52.367493313688556,52.367493313688556,116.66666666666667,24.333333333333332
Garissa,2020,2,2020-02,28.062866324207608,50,23,60,Low,Dry,28.062866324207608,52.367493313688556,52.367493313688556,83.33333333333333,23.666666666666668
Garissa,2020,3,2020-03,72.16165626224814,180,24,80,High,Long_Rains,28.062866324207608,28.062866324207608,52.367493313688556,93.33333333333333,23.333333333333332
Garissa,2020,4,2020-04,72.16165626224814,180,24,80,High,Long_Rains,72.16165626224814,28.062866324207608,28.062866324207608,136.66666666666666,23.666666666666668
Garissa,2020,5,2020-05,72.16165626224814,180,24,80,High,Long_Rains,72.16165626224814,72.16165626224814,28.062866324207608,180.0,24.0
Garissa,2020,6,2020-06,28.062866324207608,50,23,60,Low,Dry,72.16165626224814,72.16165626224814,72.16165626224814,136.66666666666666,23.666666666666668
Garissa,2020,7,2020-07,28.062866324207608,50,23,60,Low,Dry,28.062866324207608,72.16165626224814,72.16165626224814,93.33333333333333,23.333333333333332
Garissa,2020,8,2020-08,28.062866324207608,50,23,60,Low,Dry,28.062866324207608,28.062866324207608,72.16165626224814,50.0,23.0
Garissa,2020,9,2020-09,28.062866324207608,50,23,60,Low,Dry,28.062866324207608,28.062866324207608,28.062866324207608,50.0,23.0
Garissa,2020,10,2020-10,60.13471355187345,150,25,75,Medium,Short_Rains,28.062866324207608,28.062866324207608,28.062866324207608,83.33333333333333,23.666666666666668
Garissa,2020,11,2020-11,60.13471355187345,150,25,75,Medium,Short_Rains,60.13471355187345,28.062866324207608,28.062866324207608,116.66666666666667,24.333333333333332
Garissa,2020,12,2020-12,60.13471355187345,150,25,75,Medium,Short_Rains,60.13471355187345,60.13471355187345,28.062866324207608,150.0,25.0
Garissa,2021,1,2021-01,29.641090770907766,50,23,60,Low,Dry,60.13471355187345,60.13471355187345,60.13471355187345,116.66666666666667,24.333333333333332
Garissa,2021,2,2021-02,29.641090770907766,50,23,60,Low,Dry,29.641090770907766,60.13471355187345,60.13471355187345,83.33333333333333,23.666666666666668
Garissa,2021,3,2021-03,76.21994769661998,180,24,80,High,Long_Rains,29.641090770907766,29.641090770907766,60.13471355187345,93.33333333333333,23.333333333333332
Garissa,2021,4,2021-04,76.21994769661998,180,24,80,High,Long_Rains,76.21994769661998,29.641090770907766,29.641090770907766,136.66666666666666,23.666666666666668
Garissa,2021,5,2021-05,76.21994769661998,180,24,80,High,Long_Rains,76.21994769661998,76.21994769661998,29.641090770907766,180.0,24.0
Garissa,2021,6,2021-06,29.641090770907766,50,23,60,Low,Dry,76.21994769661998,76.21994769661998,76.21994769661998,136.66666666666666,23.666666666666668
Garissa,2021,7,2021-07,29.641090770907766,50,23,60,Low,Dry,29.641090770907766,76.21994769661998,76.21994769661998,93.33333333333333,23.333333333333332
Garissa,2021,8,2021-08,29.641090770907766,50,23,60,Low,Dry,29.641090770907766,29.641090770907766,76.21994769661998,50.0,23.0
Garissa,2021,9,2021-09,29.641090770907766,50,23,60,Low,Dry,29.641090770907766,29.641090770907766,29.641090770907766,50.0,23.0
Garissa,2021,10,2021-10,63.516623080516645,150,25,75,Medium,Short_Rains,29.641090770907766,29.641090770907766,29.641090770907766,83.33333333333333,23.666666666666668
Garissa,2021,11,2021-11,63.516623080516645,150,25,75,Medium,Short_Rains,63.516623080516645,29.641090770907766,29.641090770907766,116.66666666666667,24.333333333333332
Garissa,2021,12,2021-12,63.516623080516645,150,25,75,Medium,Short_Rains,63.516623080516645,63.516623080516645,29.641090770907766,150.0,25.0
Garissa,2022,1,2022-01,34.93887635401387,50,23,60,Low,Dry,63.516623080516645,63.516623080516645,63.516623080516645,116.66666666666667,24.333333333333332
Garissa,2022,2,2022-02,34.93887635401387,50,23,60,Low,Dry,34.93887635401387,63.516623080516645,63.516623080516645,83.33333333333333,23.666666666666668
Garissa,2022,3,2022-03,89.84282491032138,180,24,80,High,Long_Rains,34.93887635401387,34.93887635401387,63.516623080516645,93.33333333333333,23.333333333333332
Garissa,2022,4,2022-04,89.84282491032138,180,24,80,High,Long_Rains,89.84282491032138,34.93887635401387,34.93887635401387,136.66666666666666,23.666666666666668
Garissa,2022,5,2022-05,89.84282491032138,180,24,80,High,Long_Rains,89.84282491032138,89.84282491032138,34.93887635401387,180.0,24.0
Garissa,2022,6,2022-06,34.93887635401387,50,23,60,Low,Dry,89.84282491032138,89.84282491032138,89.84282491032138,136.66666666666666,23.666666666666668
Garissa,2022,7,2022-07,34.93887635401387,50,23,60,Low,Dry,34.93887635401387,89.84282491032138,89.84282491032138,93.33333333333333,23.333333333333332
Garissa,2022,8,2022-08,34.93887635401387,50,23,60,Low,Dry,34.93887635401387,34.93887635401387,89.84282491032138,50.0,23.0
Garissa,2022,9,2022-09,34.93887635401387,50,23,60,Low,Dry,34.93887635401387,34.93887635401387,34.93887635401387,50.0,23.0
Garissa,2022,10,2022-10,74.86902075860115,150,25,75,High,Short_Rains,34.93887635401387,34.93887635401387,34.93887635401387,83.33333333333333,23.666666666666668
Garissa,2022,11,2022-11,74.86902075860115,150,25,75,High,Short_Rains,74.86902075860115,34.93887635401387,34.93887635401387,116.66666666666667,24.333333333333332
Garissa,2022,12,2022-12,74.86902075860115,150,25,75,High,Short_Rains,74.86902075860115,74.86902075860115,34.93887635401387,150.0,25.0
Homa Bay,2010,4,2010-04,327.3726226098564,180,24,80,High,Long_Rains,327.3726226098564,127.31157545938859,127.31157545938859,136.66666666666666,23.666666666666668
Homa Bay,2010,5,2010-05,327.3726226098564,180,24,80,High,Long_Rains,327.3726226098564,327.3726226098564,127.31157545938859,180.0,24.0
Homa Bay,2010,6,2010-06,127.31157545938859,50,23,60,High,Dry,327.3726226098564,327.3726226098564,327.3726226098564,136.66666666666666,23.666666666666668
Homa Bay,2010,7,2010-07,127.31157545938859,50,23,60,High,Dry,127.31157545938859,327.3726226098564,327.3726226098564,93.33333333333333,23.333333333333332
Homa Bay,2010,8,2010-08,127.31157545938859,50,23,60,High,Dry,127.31157545938859,127.31157545938859,327.3726226098564,50.0,23.0
Homa Bay,2010,9,2010-09,127.31157545938859,50,23,60,High,Dry,127.31157545938859,127.31157545938859,127.31157545938859,50.0,23.0
Homa Bay,2010,10,2010-10,272.81051884154704,150,25,75,High,Short_Rains,127.31157545938859,127.31157545938859,127.31157545938859,83.33333333333333,23.666666666666668
Homa Bay,2010,11,2010-11,272.81051884154704,150,25,75,High,Short_Rains,272.81051884154704,127.31157545938859,127.31157545938859,116.66666666666667,24.333333333333332
Homa Bay,2010,12,2010-12,272.81051884154704,150,25,75,High,Short_Rains,272.81051884154704,272.81051884154704,127.31157545938859,150.0,25.0
Homa Bay,2011,1,2011-01,127.28476684200686,50,23,60,High,Dry,272.81051884154704,272.81051884154704,272.81051884154704,116.66666666666667,24.333333333333332
Homa Bay,2011,2,2011-02,127.28476684200686,50,23,60,High,Dry,127.28476684200686,272.81051884154704,272.81051884154704,83.33333333333333,23.666666666666668
Homa Bay,2011,3,2011-03,327.3036861651605,180,24,80,High,Long_Rains,127.28476684200686,127.28476684200686,272.81051884154704,93.33333333333333,23.333333333333332
Homa Bay,2011,4,2011-04,327.3036861651605,180,24,80,High,Long_Rains,327.3036861651605,127.28476684200686,127.28476684200686,136.66666666666666,23.666666666666668
Homa Bay,2011,5,2011-05,327.3036861651605,180,24,80,High,Long_Rains,327.3036861651605,327.3036861651605,127.28476684200686,180.0,24.0
Homa Bay,2011,6,2011-06,127.28476684200686,50,23,60,High,Dry,327.3036861651605,327.3036861651605,327.3036861651605,136.66666666666666,23.666666666666668
Homa Bay,2011,7,2011-07,127.28476684200686,50,23,60,High,Dry,127.28476684200686,327.3036861651605,327.3036861651605,93.33333333333333,23.333333333333332
Homa Bay,2011,8,2011-08,127.28476684200686,50,23,60,High,Dry,127.28476684200686,127.28476684200686,327.3036861651605,50.0,23.0
Homa Bay,2011,9,2011-09,127.28476684200686,50,23,60,High,Dry,127.28476684200686,127.28476684200686,127.28476684200686,50.0,23.0
Homa Bay,2011,10,2011-10,272.7530718043004,150,25,75,High,Short_Rains,127.28476684200686,127.28476684200686,127.28476684200686,83.33333333333333,23.666666666666668
Homa Bay,2011,11,2011-11,272.7530718043004,150,25,75,High,Short_Rains,272.7530718043004,127.28476684200686,127.28476684200686,116.66666666666667,24.333333333333332
Homa Bay,2011,12,2011-12,272.7530718043004,150,25,75,High,Short_Rains,272.7530718043004,272.7530718043004,127.28476684200686,150.0,25.0
Homa Bay,2012,1,2012-01,139.1497518260444,50,23,60,High,Dry,272.7530718043004,272.7530718043004,272.7530718043004,116.66666666666667,24.333333333333332
